val_loss,auc,val_Accuracy,val_CohenKappa,val_F1,val_Recall,val_Precision,epoch,step
0.6744590997695923,0.3150234818458557,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,0,14
0.6684214472770691,0.31830984354019165,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,1,29
0.6780589818954468,0.31596243381500244,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,2,44
0.6472925543785095,0.3225352168083191,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,3,59
0.6776357889175415,0.3281690180301666,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,4,74
0.6635273098945618,0.3239436745643616,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,5,89
0.6593113541603088,0.3333333134651184,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,6,104
0.656745970249176,0.3211267590522766,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,7,119
0.6817911863327026,0.3309859037399292,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,8,134
0.6725339889526367,0.33521127700805664,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,9,149
0.6415182948112488,0.3342723250389099,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,10,164
0.6391156911849976,0.35211268067359924,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,11,179
0.651505172252655,0.3539906144142151,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,12,194
0.6448736786842346,0.35211265087127686,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,13,209
0.6585688591003418,0.35446012020111084,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,14,224
0.6766589879989624,0.35915493965148926,0.7029703259468079,0.026349663734436035,0.4430146813392639,0.5096244215965271,0.6035353541374207,15,239
0.6458367109298706,0.3563380539417267,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,16,254
0.638677716255188,0.3610329031944275,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,17,269
0.6584056615829468,0.3577464818954468,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,18,284
0.6581227779388428,0.3661971688270569,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,19,299
0.6429620981216431,0.3657277226448059,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,20,314
0.6810328960418701,0.3708920478820801,0.6633663177490234,-0.022632479667663574,0.44897302985191345,0.49107980728149414,0.4744623601436615,21,329
0.650762140750885,0.37276995182037354,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,22,344
0.6416258811950684,0.3746478855609894,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,23,359
0.6263011693954468,0.405633807182312,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,24,374
0.6520134806632996,0.38356807827949524,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,25,389
0.6541911959648132,0.37981218099594116,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,26,404
0.6407010555267334,0.3887324035167694,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,27,419
0.6474528312683105,0.39061033725738525,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,28,434
0.6393701434135437,0.39389675855636597,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,29,449
0.6747466921806335,0.3877934217453003,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,30,464
0.6955999732017517,0.398591548204422,0.4554455578327179,-0.1791551113128662,0.40275242924690247,0.4009389877319336,0.4142276346683502,31,479
0.6574198603630066,0.40140843391418457,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,32,494
0.6481927037239075,0.41596245765686035,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,33,509
0.6642150282859802,0.41643190383911133,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,34,524
0.6384828090667725,0.43521127104759216,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,35,539
0.6659984588623047,0.4140845239162445,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,36,554
0.6514412760734558,0.41830986738204956,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,37,569
0.6615918874740601,0.408450722694397,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,38,584
0.6540594696998596,0.4314553737640381,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,39,599
0.6710571646690369,0.42441314458847046,0.6930692791938782,0.006977498531341553,0.4385870397090912,0.5025821328163147,0.5187075138092041,40,614
0.6620895862579346,0.4286384880542755,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,41,629
0.6712726354598999,0.4140844941139221,0.6831682920455933,-0.01189720630645752,0.4341736435890198,0.49553993344306946,0.4755154550075531,42,644
0.6423237919807434,0.4422535300254822,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,43,659
0.6497966647148132,0.43896713852882385,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,44,674
0.6457362174987793,0.4478873312473297,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,45,689
0.6726278066635132,0.42582160234451294,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,46,704
0.645338773727417,0.46572768688201904,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,47,719
0.6667096614837646,0.4507042169570923,0.6831682920455933,-0.03856039047241211,0.4058823883533478,0.48591548204421997,0.3484848439693451,48,734
0.6651777029037476,0.44131457805633545,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,49,749
0.655142068862915,0.4563380479812622,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,50,764
0.6886343359947205,0.4352112412452698,0.49504950642585754,-0.132834792137146,0.4305140972137451,0.4291079640388489,0.4362331032752991,51,779
0.6502470970153809,0.45821595191955566,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,52,794
0.6380111575126648,0.4746478796005249,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,53,809
0.656250536441803,0.4610328674316406,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,54,824
0.6474165320396423,0.4577465057373047,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,55,839
0.6472823023796082,0.46666663885116577,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,56,854
0.6572179794311523,0.4708920121192932,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,57,869
0.6502512693405151,0.48873239755630493,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,58,884
0.6561510562896729,0.4746478796005249,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,59,899
0.6666415929794312,0.46525824069976807,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,60,914
0.6578052043914795,0.4784037470817566,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,61,929
0.638881504535675,0.4938967227935791,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,62,944
0.6525859236717224,0.4985915422439575,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,63,959
0.6728014945983887,0.4816901385784149,0.6435643434524536,-0.05697667598724365,0.43888893723487854,0.4769952893257141,0.446153849363327,64,974
0.6455518007278442,0.5089201927185059,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,65,989
0.6466052532196045,0.5042253732681274,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,66,1004
0.677107036113739,0.46807509660720825,0.6237623691558838,-0.04123711585998535,0.46516168117523193,0.4821596145629883,0.47205883264541626,67,1019
0.6638285517692566,0.48732393980026245,0.6732673048973083,-0.030293703079223633,0.4297690689563751,0.48849767446517944,0.4489583373069763,68,1034
0.6441174745559692,0.5136150121688843,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,69,1049
0.6296789646148682,0.5183098316192627,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,70,1064
0.6471483707427979,0.5154929757118225,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,71,1079
0.6414579153060913,0.5140844583511353,0.7029703259468079,0.0,0.4127907156944275,0.5,0.35148516297340393,72,1094
0.6465870141983032,0.5098591446876526,0.6930692791938782,-0.01953756809234619,0.4093567430973053,0.49295774102211,0.3499999940395355,73,1109
0.6720008254051208,0.4924882650375366,0.6534653306007385,-0.04001176357269287,0.4439200460910797,0.4840375483036041,0.4589371979236603,74,1124
